2025-05-26 17:00:35,800 - INFO - Loaded mutations data: ../DataSet/train_muts_data.csv
2025-05-26 17:00:35,817 - INFO - Loaded 100 sequences from ../DataSet/genes.fasta
2025-05-26 17:00:35,830 - WARNING - Case 13f63218-0949-41e6-a661-c844414c45b5: Invalid mutation coordinates for gene TP53: start=7673728, end=7673728, seq_len=1182
2025-05-26 17:00:37,282 - WARNING - Case c539274c-e2bf-4b5f-ab56-35eff1569bac: Invalid mutation coordinates for gene MTOR: start=11229017, end=11229017, seq_len=7650
2025-05-26 17:00:37,283 - WARNING - Case c539274c-e2bf-4b5f-ab56-35eff1569bac: Invalid mutation coordinates for gene MTOR: start=11232924, end=11232924, seq_len=7650
2025-05-26 17:00:37,283 - WARNING - Case c539274c-e2bf-4b5f-ab56-35eff1569bac: Invalid mutation coordinates for gene TSC1: start=132896601, end=132896603, seq_len=3495
2025-05-26 17:00:37,283 - WARNING - Case c539274c-e2bf-4b5f-ab56-35eff1569bac: Invalid mutation coordinates for gene PTCH1: start=95468643, end=95468645, seq_len=4344
2025-05-26 17:00:37,283 - WARNING - Case c539274c-e2bf-4b5f-ab56-35eff1569bac: Invalid mutation coordinates for gene ASXL1: start=32435728, end=32435728, seq_len=4887
2025-05-26 17:00:37,283 - WARNING - Case c539274c-e2bf-4b5f-ab56-35eff1569bac: Invalid mutation coordinates for gene KDM6A: start=45089849, end=45089849, seq_len=4470
2025-05-26 17:00:37,284 - WARNING - Case c539274c-e2bf-4b5f-ab56-35eff1569bac: Invalid mutation coordinates for gene JAK3: start=17844355, end=17844355, seq_len=3375
2025-05-26 17:00:37,284 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene TP53: start=7674292, end=7674292, seq_len=1182
2025-05-26 17:00:37,284 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene EGFR: start=55201370, end=55201371, seq_len=3633
2025-05-26 17:00:37,284 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene PDGFRA: start=54273492, end=54273492, seq_len=3345
2025-05-26 17:00:37,284 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene PDGFRA: start=54274578, end=54274578, seq_len=3345
2025-05-26 17:00:37,285 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene KIT: start=54695811, end=54695811, seq_len=2934
2025-05-26 17:00:37,285 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene FGFR1: start=38428396, end=38428398, seq_len=2562
2025-05-26 17:00:37,285 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene FGFR3: start=1805518, end=1805520, seq_len=2436
2025-05-26 17:00:37,286 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene RET: start=43119782, end=43119782, seq_len=3345
2025-05-26 17:00:37,286 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene KMT2C: start=152238825, end=152238825, seq_len=14736
2025-05-26 17:00:37,287 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene KMT2C: start=152247975, end=152247975, seq_len=14736
2025-05-26 17:00:37,287 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene KMT2C: start=152265049, end=152265049, seq_len=14736
2025-05-26 17:00:37,287 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene KMT2C: start=152265083, end=152265083, seq_len=14736
2025-05-26 17:00:37,287 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene TERT: start=1260400, end=1260400, seq_len=3399
2025-05-26 17:00:37,287 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene TERT: start=1272247, end=1272247, seq_len=3399
2025-05-26 17:00:37,288 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene TSC1: start=132921699, end=132921699, seq_len=3495
2025-05-26 17:00:37,288 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene SMO: start=129212284, end=129212284, seq_len=2364
2025-05-26 17:00:37,288 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene SETD2: start=47105898, end=47105898, seq_len=7695
2025-05-26 17:00:37,288 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene ABL1: start=130885267, end=130885267, seq_len=3450
2025-05-26 17:00:37,289 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene ROS1: start=117397052, end=117397052, seq_len=7074
2025-05-26 17:00:37,289 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene JAK3: start=17830229, end=17830229, seq_len=3375
2025-05-26 17:00:37,289 - WARNING - Case 22233a31-023f-412f-9b42-73b58c51dee8: Invalid mutation coordinates for gene JAK3: start=17830230, end=17830230, seq_len=3375
2025-05-26 17:00:37,289 - WARNING - Case ef3ce0e5-d2e8-4616-8b1a-a78c591cf235: Invalid mutation coordinates for gene TP53: start=7676072, end=7676075, seq_len=1182
2025-05-26 17:00:37,289 - WARNING - Case ef3ce0e5-d2e8-4616-8b1a-a78c591cf235: Invalid mutation coordinates for gene NRAS: start=114716209, end=114716209, seq_len=570
2025-05-26 17:00:37,290 - WARNING - Case ef3ce0e5-d2e8-4616-8b1a-a78c591cf235: Invalid mutation coordinates for gene CDKN2A: start=21971121, end=21971121, seq_len=555
2025-05-26 17:00:37,290 - WARNING - Case ef3ce0e5-d2e8-4616-8b1a-a78c591cf235: Invalid mutation coordinates for gene CDKN2A: start=21974759, end=21974759, seq_len=555
2025-05-26 17:00:37,290 - WARNING - Case ef3ce0e5-d2e8-4616-8b1a-a78c591cf235: Invalid mutation coordinates for gene NOTCH1: start=136510758, end=136510758, seq_len=7668
2025-05-26 17:00:37,290 - WARNING - Case ef3ce0e5-d2e8-4616-8b1a-a78c591cf235: Invalid mutation coordinates for gene NOTCH1: start=136518645, end=136518645, seq_len=7668
2025-05-26 17:00:37,290 - WARNING - Case ef3ce0e5-d2e8-4616-8b1a-a78c591cf235: Invalid mutation coordinates for gene CTNNB1: start=41236628, end=41236628, seq_len=2346
2025-05-26 17:00:37,291 - WARNING - Case ef3ce0e5-d2e8-4616-8b1a-a78c591cf235: Invalid mutation coordinates for gene SMARCA4: start=11041101, end=11041101, seq_len=5040
2025-05-26 17:00:37,291 - WARNING - Case ef3ce0e5-d2e8-4616-8b1a-a78c591cf235: Invalid mutation coordinates for gene KMT2C: start=152235860, end=152235860, seq_len=14736
2025-05-26 17:00:37,291 - WARNING - Case ef3ce0e5-d2e8-4616-8b1a-a78c591cf235: Invalid mutation coordinates for gene KMT2C: start=152265049, end=152265049, seq_len=14736
2025-05-26 17:00:37,291 - WARNING - Case ef3ce0e5-d2e8-4616-8b1a-a78c591cf235: Invalid mutation coordinates for gene KMT2C: start=152265083, end=152265083, seq_len=14736
2025-05-26 17:00:37,292 - WARNING - Case ef3ce0e5-d2e8-4616-8b1a-a78c591cf235: Invalid mutation coordinates for gene KMT2C: start=152265209, end=152265209, seq_len=14736
2025-05-26 17:00:37,292 - WARNING - Case ef3ce0e5-d2e8-4616-8b1a-a78c591cf235: Invalid mutation coordinates for gene KMT2C: start=152265211, end=152265211, seq_len=14736
2025-05-26 17:00:37,292 - WARNING - Case ef3ce0e5-d2e8-4616-8b1a-a78c591cf235: Invalid mutation coordinates for gene KMT2C: start=152273625, end=152273625, seq_len=14736
2025-05-26 17:00:37,292 - WARNING - Case ef3ce0e5-d2e8-4616-8b1a-a78c591cf235: Invalid mutation coordinates for gene KMT2C: start=152273897, end=152273897, seq_len=14736
2025-05-26 17:00:37,293 - WARNING - Case ef3ce0e5-d2e8-4616-8b1a-a78c591cf235: Invalid mutation coordinates for gene ERG: start=38451127, end=38451128, seq_len=1461
2025-05-26 17:00:37,293 - WARNING - Case ef3ce0e5-d2e8-4616-8b1a-a78c591cf235: Invalid mutation coordinates for gene CD274: start=5462763, end=5462763, seq_len=873
2025-05-26 17:00:37,293 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene TP53: start=7670806, end=7670806, seq_len=1182
2025-05-26 17:00:37,293 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene KRAS: start=25215539, end=25215539, seq_len=684
2025-05-26 17:00:37,293 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene ATM: start=108332906, end=108332906, seq_len=9171
2025-05-26 17:00:37,294 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene NOTCH1: start=136501853, end=136501853, seq_len=7668
2025-05-26 17:00:37,294 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene ALK: start=29193955, end=29193955, seq_len=4863
2025-05-26 17:00:37,294 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene IDH1: start=208245283, end=208245283, seq_len=1245
2025-05-26 17:00:37,294 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene ERBB2: start=39724849, end=39724849, seq_len=3885
2025-05-26 17:00:37,294 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene KIT: start=54699832, end=54699832, seq_len=2934
2025-05-26 17:00:37,294 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene FGFR1: start=38428396, end=38428398, seq_len=2562
2025-05-26 17:00:37,294 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene FGFR2: start=121482180, end=121482180, seq_len=2520
2025-05-26 17:00:37,295 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene FGFR3: start=1804286, end=1804287, seq_len=2436
2025-05-26 17:00:37,295 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene SMARCA4: start=11023470, end=11023470, seq_len=5040
2025-05-26 17:00:37,295 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene MLH1: start=37017557, end=37017557, seq_len=2271
2025-05-26 17:00:37,295 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene MSH2: start=47412449, end=47412449, seq_len=3045
2025-05-26 17:00:37,295 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene MSH2: start=47471148, end=47471148, seq_len=3045
2025-05-26 17:00:37,295 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene MSH2: start=47471158, end=47471158, seq_len=3045
2025-05-26 17:00:37,295 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene PALB2: start=23614078, end=23614078, seq_len=3561
2025-05-26 17:00:37,296 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene NF1: start=31181801, end=31181802, seq_len=8520
2025-05-26 17:00:37,296 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene NF1: start=31337620, end=31337620, seq_len=8520
2025-05-26 17:00:37,296 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene STK11: start=1222013, end=1222013, seq_len=1302
2025-05-26 17:00:37,296 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene TET2: start=105235006, end=105235006, seq_len=6009
2025-05-26 17:00:37,296 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene DNMT3A: start=25240438, end=25240438, seq_len=2739
2025-05-26 17:00:37,297 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene WT1: start=32439091, end=32439091, seq_len=1569
2025-05-26 17:00:37,297 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene KMT2C: start=152187477, end=152187477, seq_len=14736
2025-05-26 17:00:37,298 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene KMT2C: start=152205082, end=152205082, seq_len=14736
2025-05-26 17:00:37,298 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene KMT2C: start=152265083, end=152265083, seq_len=14736
2025-05-26 17:00:37,300 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene KMT2C: start=152265172, end=152265172, seq_len=14736
2025-05-26 17:00:37,300 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene KMT2C: start=152265180, end=152265180, seq_len=14736
2025-05-26 17:00:37,301 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene KMT2C: start=152265184, end=152265184, seq_len=14736
2025-05-26 17:00:37,301 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene KMT2C: start=152273921, end=152273921, seq_len=14736
2025-05-26 17:00:37,301 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene MDM2: start=68813382, end=68813382, seq_len=1494
2025-05-26 17:00:37,302 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene MDM2: start=68835991, end=68835991, seq_len=1494
2025-05-26 17:00:37,302 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene STAT3: start=42324951, end=42324951, seq_len=2313
2025-05-26 17:00:37,302 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene STAT3: start=42325111, end=42325111, seq_len=2313
2025-05-26 17:00:37,303 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene MTOR: start=11134534, end=11134534, seq_len=7650
2025-05-26 17:00:37,303 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene MTOR: start=11193787, end=11193787, seq_len=7650
2025-05-26 17:00:37,303 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene TSC2: start=2055347, end=2055347, seq_len=5478
2025-05-26 17:00:37,304 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene BAP1: start=52408082, end=52408082, seq_len=2259
2025-05-26 17:00:37,304 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene CASP8: start=201276908, end=201276908, seq_len=1617
2025-05-26 17:00:37,304 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene ABL1: start=130885195, end=130885195, seq_len=3450
2025-05-26 17:00:37,305 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene EWSR1: start=29296498, end=29296498, seq_len=2013
2025-05-26 17:00:37,305 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene ROS1: start=117337120, end=117337120, seq_len=7074
2025-05-26 17:00:37,305 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene ROS1: start=117352924, end=117352924, seq_len=7074
2025-05-26 17:00:37,305 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene NTRK1: start=156864376, end=156864376, seq_len=2391
2025-05-26 17:00:37,305 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene GATA3: start=8063782, end=8063782, seq_len=1335
2025-05-26 17:00:37,306 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene GATA3: start=8064286, end=8064289, seq_len=1335
2025-05-26 17:00:37,306 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene MAP2K2: start=4117707, end=4117707, seq_len=1203
2025-05-26 17:00:37,306 - WARNING - Case b98867d7-7d5a-4c58-8878-37bee6f2f4fa: Invalid mutation coordinates for gene ERBB3: start=56101207, end=56101207, seq_len=4029
2025-05-26 17:00:37,306 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene TP53: start=7675994, end=7675994, seq_len=1182
2025-05-26 17:00:37,306 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene BRCA2: start=32338001, end=32338001, seq_len=10257
2025-05-26 17:00:37,307 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene PTEN: start=87933355, end=87933355, seq_len=1731
2025-05-26 17:00:37,307 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene BRAF: start=140739672, end=140739672, seq_len=2424
2025-05-26 17:00:37,307 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene ATM: start=108297447, end=108297447, seq_len=9171
2025-05-26 17:00:37,307 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene ATM: start=108297453, end=108297453, seq_len=9171
2025-05-26 17:00:37,308 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene NOTCH1: start=136519331, end=136519331, seq_len=7668
2025-05-26 17:00:37,308 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene ERBB2: start=39717477, end=39717477, seq_len=3885
2025-05-26 17:00:37,308 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene PDGFRA: start=54267668, end=54267668, seq_len=3345
2025-05-26 17:00:37,308 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene FGFR1: start=38434351, end=38434351, seq_len=2562
2025-05-26 17:00:37,308 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene CTNNB1: start=41227186, end=41227187, seq_len=2346
2025-05-26 17:00:37,308 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene SMARCB1: start=23817139, end=23817139, seq_len=1212
2025-05-26 17:00:37,309 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene SMARCB1: start=23829349, end=23829349, seq_len=1212
2025-05-26 17:00:37,309 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene RET: start=43105052, end=43105052, seq_len=3345
2025-05-26 17:00:37,309 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene KMT2C: start=152171217, end=152171217, seq_len=14736
2025-05-26 17:00:37,309 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene KMT2C: start=152265043, end=152265043, seq_len=14736
2025-05-26 17:00:37,309 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene KMT2C: start=152265180, end=152265180, seq_len=14736
2025-05-26 17:00:37,310 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene MDM2: start=68805427, end=68805427, seq_len=1494
2025-05-26 17:00:37,310 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene TSC1: start=132896601, end=132896603, seq_len=3495
2025-05-26 17:00:37,310 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene AKT1: start=104775736, end=104775738, seq_len=1443
2025-05-26 17:00:37,310 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene SETD2: start=47101598, end=47101601, seq_len=7695
2025-05-26 17:00:37,310 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene ABL1: start=130884103, end=130884105, seq_len=3450
2025-05-26 17:00:37,311 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene KEAP1: start=10492069, end=10492069, seq_len=1875
2025-05-26 17:00:37,311 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene CDKN1A: start=36684545, end=36684545, seq_len=597
2025-05-26 17:00:37,311 - WARNING - Case 119ea204-792b-49ec-8fd4-eb88c4f91042: Invalid mutation coordinates for gene JAK3: start=17841830, end=17841830, seq_len=3375
2025-05-26 17:00:37,311 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene TP53: start=7673728, end=7673728, seq_len=1182
2025-05-26 17:00:37,311 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene TP53: start=7674872, end=7674872, seq_len=1182
2025-05-26 17:00:37,312 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene TP53: start=7676317, end=7676323, seq_len=1182
2025-05-26 17:00:37,312 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene TP53: start=7676334, end=7676341, seq_len=1182
2025-05-26 17:00:37,312 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene EGFR: start=55152484, end=55152484, seq_len=3633
2025-05-26 17:00:37,312 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene BRCA1: start=43099600, end=43099600, seq_len=5658
2025-05-26 17:00:37,312 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene CDKN2A: start=21971154, end=21971154, seq_len=555
2025-05-26 17:00:37,312 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene CDKN2A: start=21971187, end=21971187, seq_len=555
2025-05-26 17:00:37,313 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene FGFR1: start=38428396, end=38428398, seq_len=2562
2025-05-26 17:00:37,313 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene MET: start=116795714, end=116795714, seq_len=4230
2025-05-26 17:00:37,313 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene MET: start=116795968, end=116795968, seq_len=4230
2025-05-26 17:00:37,313 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene CTNNB1: start=41227186, end=41227187, seq_len=2346
2025-05-26 17:00:37,313 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene SMARCA4: start=11021861, end=11021861, seq_len=5040
2025-05-26 17:00:37,314 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene SMARCA4: start=11039620, end=11039620, seq_len=5040
2025-05-26 17:00:37,314 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene FBXW7: start=152328358, end=152328358, seq_len=2124
2025-05-26 17:00:37,314 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene RET: start=43128364, end=43128364, seq_len=3345
2025-05-26 17:00:37,314 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene ARID1A: start=26773433, end=26773434, seq_len=6858
2025-05-26 17:00:37,315 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene WT1: start=32434596, end=32434596, seq_len=1569
2025-05-26 17:00:37,316 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene KMT2C: start=152177814, end=152177814, seq_len=14736
2025-05-26 17:00:37,316 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene KMT2C: start=152265028, end=152265028, seq_len=14736
2025-05-26 17:00:37,316 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene KMT2C: start=152265172, end=152265172, seq_len=14736
2025-05-26 17:00:37,317 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene KMT2C: start=152265180, end=152265180, seq_len=14736
2025-05-26 17:00:37,317 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene KMT2C: start=152273625, end=152273625, seq_len=14736
2025-05-26 17:00:37,317 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene MTOR: start=11258706, end=11258706, seq_len=7650
2025-05-26 17:00:37,317 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene TSC2: start=2060794, end=2060794, seq_len=5478
2025-05-26 17:00:37,317 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene GLI1: start=57464777, end=57464777, seq_len=3321
2025-05-26 17:00:37,318 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene KDM6A: start=45020504, end=45020504, seq_len=4470
2025-05-26 17:00:37,318 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene KDM6A: start=45069833, end=45069833, seq_len=4470
2025-05-26 17:00:37,318 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene KDM6A: start=45069834, end=45069834, seq_len=4470
2025-05-26 17:00:37,318 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene FLT3: start=28027351, end=28027351, seq_len=2982
2025-05-26 17:00:37,319 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene FLT3: start=28027352, end=28027352, seq_len=2982
2025-05-26 17:00:37,319 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene NPM1: start=171391220, end=171391220, seq_len=885
2025-05-26 17:00:37,319 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene EWSR1: start=29273659, end=29273659, seq_len=2013
2025-05-26 17:00:37,319 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene ERBB3: start=56092954, end=56092954, seq_len=4029
2025-05-26 17:00:37,320 - WARNING - Case 2d74e19e-9677-491f-b9ea-4874db64747a: Invalid mutation coordinates for gene ERBB4: start=211388084, end=211388084, seq_len=4050
